"IPAddress","ScopeId","AddressState","ClientId","Description","Name","Type","PSComputerName"
"10.61.6.29","10.61.0.0","ActiveReservation","b4-79-c8-2e-54-e0","6AP29","6AP29","Dhcp",
"10.61.6.30","10.61.0.0","ActiveReservation","b4-79-c8-2e-59-20","6AP30","6AP30","Dhcp",
"10.61.6.31","10.61.0.0","ActiveReservation","b4-79-c8-2e-58-b0","6AP31","6AP31","Dhcp",
"10.61.6.32","10.61.0.0","ActiveReservation","b4-79-c8-2e-12-90","6AP32","6AP32","Dhcp",
"10.61.6.33","10.61.0.0","ActiveReservation","b4-79-c8-2e-55-20","6AP33","6AP33","Dhcp",
"10.61.6.35","10.61.0.0","ActiveReservation","b4-79-c8-2e-25-d0","6AP35","6AP35","Dhcp",
"10.61.6.36","10.61.0.0","ActiveReservation","b4-79-c8-2d-e7-30","6AP36","6AP36","Dhcp",
"10.61.6.37","10.61.0.0","ActiveReservation","b4-79-c8-2e-23-c0","6AP37","6AP37","Dhcp",
"10.61.6.38","10.61.0.0","ActiveReservation","b4-79-c8-2e-12-70","6AP38","6AP38","Dhcp",
"10.61.6.39","10.61.0.0","ActiveReservation","b4-79-c8-2e-13-a0","6AP39","6AP39","Dhcp",
"10.61.6.40","10.61.0.0","ActiveReservation","b4-79-c8-2e-57-10","6AP40","6AP40","Dhcp",
"10.61.6.41","10.61.0.0","ActiveReservation","b4-79-c8-2e-5a-f0","6AP41","6AP41","Dhcp",
"10.61.6.42","10.61.0.0","ActiveReservation","b4-79-c8-2e-5e-c0","6AP42","6AP42","Dhcp",
"10.61.6.43","10.61.0.0","ActiveReservation","b4-79-c8-2e-56-20","6AP43","6AP43","Dhcp",
"10.61.6.44","10.61.0.0","ActiveReservation","b4-79-c8-2e-55-c0","6AP44","6AP44","Dhcp",
"10.61.6.45","10.61.0.0","ActiveReservation","b4-79-c8-2e-59-d0","6AP45","6AP45","Dhcp",
"10.61.6.46","10.61.0.0","ActiveReservation","b4-79-c8-2e-54-30","6AP46","6AP46","Dhcp",
"10.61.6.47","10.61.0.0","ActiveReservation","b4-79-c8-2e-58-40","6AP47","6AP47","Dhcp",
"10.61.6.48","10.61.0.0","ActiveReservation","b4-79-c8-2e-5b-c0","6AP48","6AP48","Dhcp",
"10.61.6.49","10.61.0.0","ActiveReservation","b4-79-c8-2e-10-60","6AP49","6AP49","Dhcp",
"10.61.6.50","10.61.0.0","ActiveReservation","b4-79-c8-2e-5b-50","6AP50","6AP50","Dhcp",
"10.61.6.51","10.61.0.0","ActiveReservation","b4-79-c8-2e-54-50","6AP51","6AP51","Dhcp",
"10.61.6.52","10.61.0.0","ActiveReservation","b4-79-c8-2e-12-20","6AP52","6AP52","Dhcp",
"10.61.6.53","10.61.0.0","ActiveReservation","b4-79-c8-2e-11-a0","6AP53","6AP53","Dhcp",
"10.61.6.54","10.61.0.0","ActiveReservation","b4-79-c8-2e-5f-90","6AP54","6AP54","Dhcp",
"10.61.6.55","10.61.0.0","ActiveReservation","b4-79-c8-2e-24-40","6AP55","6AP55","Dhcp",
"10.61.6.57","10.61.0.0","ActiveReservation","b4-79-c8-2e-58-a0","6AP57","6AP57","Dhcp",
"10.61.6.58","10.61.0.0","ActiveReservation","b4-79-c8-2e-55-50","6AP58","6AP58","Dhcp",
"10.61.6.60","10.61.0.0","ActiveReservation","b4-79-c8-2e-65-f0","6AP60","6AP60","Dhcp",
"10.61.6.61","10.61.0.0","ActiveReservation","b4-79-c8-2e-58-20","6AP61","6AP61","Dhcp",
"10.61.6.62","10.61.0.0","ActiveReservation","b4-79-c8-2e-51-60","6AP62","6AP62","Dhcp",
"10.61.6.63","10.61.0.0","ActiveReservation","b4-79-c8-2e-23-e0","6AP63","6AP63","Dhcp",
"10.61.6.64","10.61.0.0","ActiveReservation","b4-79-c8-2e-56-c0","6AP64","6AP64","Dhcp",
"10.61.6.65","10.61.0.0","ActiveReservation","b4-79-c8-2e-56-f0","6AP65","6AP65","Dhcp",
"10.61.6.66","10.61.0.0","ActiveReservation","b4-79-c8-2e-59-70","6AP66","6AP66","Dhcp",
"10.61.6.67","10.61.0.0","ActiveReservation","b4-79-c8-2e-54-60","6AP67","6AP67","Dhcp",
"10.61.6.68","10.61.0.0","ActiveReservation","b4-79-c8-2e-12-30","6AP68","6AP68","Dhcp",
"10.61.5.100","10.61.0.0","ActiveReservation","00-0c-29-e2-58-39","","sysop-osg.atlas.atlascollege.nl","Dhcp",
"10.61.6.56","10.61.0.0","ActiveReservation","b4-79-c8-2e-57-d0","6AP56","6AP56","Dhcp",
"10.61.6.59","10.61.0.0","ActiveReservation","b4-79-c8-2e-56-e0","6AP59","6AP59","Dhcp",
"10.61.6.69","10.61.0.0","ActiveReservation","c8-08-73-37-e4-d0","6AP69","6AP69","Dhcp",
"10.61.1.44","10.61.0.0","ActiveReservation","f4-f2-6d-52-9d-6b","","VoiP box OSG","Dhcp",
"10.61.1.13","10.61.0.0","ActiveReservation","f4-a9-97-af-bf-f6","OSG-Canon-Nood","OSG-Canon-Nood.atlascollege.nl","Dhcp",
"10.61.6.34","10.61.0.0","ActiveReservation","b4-79-c8-2e-11-e0","6AP34","6AP34","Dhcp",
"10.62.1.96","10.62.0.0","ActiveReservation","00-11-e5-03-b9-13","","Dymo-OSG-Admin.atlascollege.nl","Dhcp",
"10.62.1.48","10.62.0.0","ActiveReservation","00-21-b7-81-7a-07","","ToetsWeek.atlascollege.nl","Dhcp",
"10.66.1.1","10.66.0.0","ActiveReservation","00-11-78-03-74-37","InbraakOSG","Chiron Adapter.atlascollege.nl","Both",
"10.66.1.2","10.66.0.0","ActiveReservation","2c-9d-1e-3f-8b-d9","dataloggerOSG","DataloggerOSG","Both",
"10.66.1.8","10.66.0.0","ActiveReservation","00-1b-9c-09-1e-8d","AlarmOSG Satel","AlarmOSG Satel","Dhcp",
"10.66.2.231","10.66.0.0","InactiveReservation","60-c7-98-8a-df-bf","Pin Kantine","Pin Kantine","Dhcp",
"10.66.1.3","10.66.0.0","ActiveReservation","60-c7-98-8a-df-bd","Pin Kantine","Pin Kantine","Both",
"10.66.3.110","10.66.0.0","ActiveReservation","00-c0-a2-02-8e-23","Secomea GBS","OSG.West.Friesland-OSGWFHRN","Dhcp",
"10.66.4.2","10.66.0.0","InactiveReservation","14-a7-8b-da-1c-8e","","NVR_Hoofdgebouw.atlascollege.nl","Dhcp",
"10.66.1.157","10.66.0.0","ActiveReservation","b8-e5-89-00-58-f0","Cola automaat","P6X20184800149.atlas.atlascollege.nl","Dhcp",
"10.66.2.226","10.66.0.0","ActiveReservation","b8-e5-89-00-6c-39","KoffieAutomaat OSG","P6X20192700031.atlas.atlascollege.nl","Dhcp",
"10.66.2.168","10.66.0.0","ActiveReservation","98-7e-46-00-31-14","Alarm OSG HG","TCD_08-012553-6.atlas.atlascollege.nl","Dhcp",
"10.66.4.95","10.66.0.0","ActiveReservation","8c-92-36-02-93-b4","frama","frama","Dhcp",
"10.81.1.13","10.81.0.0","ActiveReservation","60-12-8b-d3-c5-99","TRI-Canon-C013","TRI-Canon-C013.atlascollege.nl","Both",
"10.81.1.12","10.81.0.0","ActiveReservation","60-12-8b-d1-23-72","TRI-Canon-F107","TRI-Canon-F107.atlascollege.nl","Both",
"10.81.1.11","10.81.0.0","ActiveReservation","60-12-8b-d2-2e-ad","TRI-Canon-G108","TRI-Canon-G108.atlascollege.nl","Both",
"10.81.1.15","10.81.0.0","ActiveReservation","00-11-e5-03-b9-0a","Dymo_Admin_TRI","dymo-tri-admin.atlascollege.nl","Both",
"10.81.5.2","10.81.0.0","ActiveReservation","08-7d-21-00-ea-b0","TriadeCamera(Nuovo)","TriadeCamera(Nuovo)","Both",
"10.81.1.3","10.81.0.0","ActiveReservation","50-9a-4c-76-6c-69","ESXi-TRI","ESXi-TRI","Dhcp",
"10.81.6.1","10.81.0.0","ActiveReservation","b4-79-c8-2e-53-30","8AP01","8AP01","Dhcp",
"10.81.6.2","10.81.0.0","ActiveReservation","b4-79-c8-2e-5e-f0","8AP02","8AP02","Dhcp",
"10.81.6.3","10.81.0.0","ActiveReservation","b4-79-c8-2e-13-d0","8AP03","8AP03","Dhcp",
"10.81.6.4","10.81.0.0","ActiveReservation","b4-79-c8-2e-12-d0","8AP04","8AP04","Dhcp",
"10.81.6.5","10.81.0.0","ActiveReservation","b4-79-c8-2e-59-b0","8AP05","8AP05","Dhcp",
"10.81.6.6","10.81.0.0","ActiveReservation","b4-79-c8-2e-57-20","8AP06","8AP06","Dhcp",
"10.81.6.7","10.81.0.0","ActiveReservation","b4-79-c8-2e-60-50","8AP07","8AP07","Dhcp",
"10.81.6.8","10.81.0.0","ActiveReservation","b4-79-c8-2d-d9-50","8AP08","8AP08","Dhcp",
"10.81.6.9","10.81.0.0","ActiveReservation","b4-79-c8-2e-60-30","8AP09","8AP09","Dhcp",
"10.81.6.10","10.81.0.0","ActiveReservation","b4-79-c8-2e-62-10","8AP10","8AP10","Dhcp",
"10.81.6.11","10.81.0.0","ActiveReservation","b4-79-c8-2e-62-50","8AP11","8AP11","Dhcp",
"10.81.6.12","10.81.0.0","ActiveReservation","b4-79-c8-2e-61-80","8AP12","8AP12","Dhcp",
"10.81.6.13","10.81.0.0","ActiveReservation","b4-79-c8-2e-5f-e0","8AP13","8AP13","Dhcp",
"10.81.6.14","10.81.0.0","ActiveReservation","b4-79-c8-2e-5f-70","8AP14","8AP14","Dhcp",
"10.81.6.15","10.81.0.0","ActiveReservation","b4-79-c8-2e-60-10","8AP15","8AP15","Dhcp",
"10.81.6.16","10.81.0.0","ActiveReservation","b4-79-c8-2e-60-c0","8AP16","8AP16","Dhcp",
"10.81.6.17","10.81.0.0","ActiveReservation","b4-79-c8-2e-11-80","8AP17","8AP17","Dhcp",
"10.81.6.18","10.81.0.0","ActiveReservation","b4-79-c8-2e-5f-f0","8AP18","8AP18","Dhcp",
"10.81.6.19","10.81.0.0","ActiveReservation","b4-79-c8-2e-5b-90","8AP19","8AP19","Dhcp",
"10.81.6.20","10.81.0.0","ActiveReservation","b4-79-c8-2e-5e-d0","8AP20","8AP20","Dhcp",
"10.81.6.21","10.81.0.0","ActiveReservation","b4-79-c8-2e-63-00","8AP21","8AP21","Dhcp",
"10.81.6.22","10.81.0.0","ActiveReservation","b4-79-c8-2e-5a-80","8AP22","8AP22","Dhcp",
"10.81.6.23","10.81.0.0","ActiveReservation","b4-79-c8-2e-61-e0","8AP23","8AP23","Dhcp",
"10.81.6.24","10.81.0.0","ActiveReservation","b4-79-c8-2e-56-80","8AP24","8AP24","Dhcp",
"10.81.6.25","10.81.0.0","ActiveReservation","b4-79-c8-2d-dd-b0","8AP25","8AP25","Dhcp",
"10.81.6.27","10.81.0.0","ActiveReservation","b4-79-c8-2e-5d-10","8AP27","8AP27","Dhcp",
"10.81.6.28","10.81.0.0","ActiveReservation","b4-79-c8-2e-50-60","8AP28","8AP28","Dhcp",
"10.81.6.29","10.81.0.0","ActiveReservation","b4-79-c8-2e-5a-d0","8AP29","8AP29","Dhcp",
"10.81.6.30","10.81.0.0","ActiveReservation","b4-79-c8-2e-64-e0","8AP30","8AP30","Dhcp",
"10.81.6.31","10.81.0.0","ActiveReservation","b4-79-c8-2e-64-60","8AP31","8AP31","Dhcp",
"10.81.6.32","10.81.0.0","ActiveReservation","b4-79-c8-2e-58-e0","8AP32","8AP32","Dhcp",
"10.81.6.33","10.81.0.0","ActiveReservation","b4-79-c8-2e-60-d0","8AP33","8AP33","Dhcp",
"10.81.6.34","10.81.0.0","ActiveReservation","b4-79-c8-2e-63-80","8AP34","8AP34","Dhcp",
"10.81.6.35","10.81.0.0","ActiveReservation","b4-79-c8-2e-62-70","8AP35","8AP35","Dhcp",
"10.81.6.36","10.81.0.0","ActiveReservation","b4-79-c8-2e-59-c0","8AP36","8AP36","Dhcp",
"10.81.6.37","10.81.0.0","ActiveReservation","b4-79-c8-2e-57-f0","8AP37","8AP37","Dhcp",
"10.81.6.38","10.81.0.0","ActiveReservation","b4-79-c8-2e-65-70","8AP38","8AP38","Dhcp",
"10.81.6.39","10.81.0.0","ActiveReservation","b4-79-c8-2e-5b-10","8AP39","8AP39","Dhcp",
"10.81.6.40","10.81.0.0","ActiveReservation","b4-79-c8-2e-5b-b0","8AP40","8AP40","Dhcp",
"10.81.6.41","10.81.0.0","ActiveReservation","b4-79-c8-2e-5a-40","8AP41","8AP41","Dhcp",
"10.81.6.43","10.81.0.0","ActiveReservation","b4-79-c8-2e-61-50","8AP43","8AP43","Dhcp",
"10.81.6.44","10.81.0.0","ActiveReservation","b4-79-c8-2e-12-c0","8AP44","8AP44","Dhcp",
"10.81.5.100","10.81.0.0","ActiveReservation","00-0c-29-e2-58-39","","sysop-tri.atlas.atlascollege.nl","Dhcp",
"10.81.6.42","10.81.0.0","ActiveReservation","c8-08-73-37-e7-b0","8AP42","8AP42","Dhcp",
"10.81.6.26","10.81.0.0","ActiveReservation","c8-08-73-37-96-50","8AP26","8AP26","Dhcp",
"10.81.1.6","10.81.0.0","ActiveReservation","f4-f2-6d-22-9a-47","","VoiP Box","Dhcp",
"10.81.1.14","10.81.0.0","ActiveReservation","74-bf-c0-64-cc-b8","","TRI-Canon-A007.atlascollege.nl","Dhcp",
"10.81.1.10","10.81.0.0","ActiveReservation","f4-a9-97-af-af-95","TRI-Canon-B002","TRI-Canon-B002.atlascollege.nl","Both",
"10.86.5.1","10.86.0.0","InactiveReservation","00-c0-7a-01-09-a4","Priva","Priva","Both",
"10.86.1.4","10.86.0.0","InactiveReservation","98-7e-46-00-2e-69","Tri Emizon Alarm","Emizon Alarm","Both",
"10.86.1.136","10.86.0.0","ActiveReservation","4c-ed-fb-95-4c-37","LasSimulator LeenVersie","ESS00002515.atlascollege.nl","Dhcp",
"10.86.5.2","10.86.0.0","ActiveReservation","8c-92-36-01-cf-ca","Frama Triade","Frama Triade","Dhcp",
"10.86.5.3","10.86.0.0","InactiveReservation","a8-10-87-b0-db-fc","ToonGenerator Triade (Vast IP, niet DHCP)","ToonGenerator Triade (Vast IP, niet DHCP)","Dhcp",
"10.86.5.6","10.86.0.0","ActiveReservation","24-e1-24-f5-41-9c","gateway 2 airteq H106","GATEWAY.atlascollege.nl","Dhcp",
"10.86.5.5","10.86.0.0","ActiveReservation","24-e1-24-f5-41-22","LoRaWan CO2 Airteq PK3","GATEWAY.atlascollege.nl","Dhcp",
"10.91.1.31","10.91.0.0","ActiveReservation","50-9a-4c-76-6b-c9","ESXi-ASC","ESXi-ASC","Dhcp",
"10.91.1.2","10.91.0.0","ActiveReservation","8c-ec-4b-54-74-9b","","sysop-4.atlascollege.nl","Dhcp",
"10.91.1.6","10.91.0.0","ActiveReservation","8c-ec-4b-54-74-c2","","SYSOP-1.atlas.atlascollege.nl","Dhcp",
"10.91.1.12","10.91.0.0","ActiveReservation","8c-ec-4b-54-74-7c","","sysop-6vast.atlas.atlascollege.nl","Dhcp",
"10.91.1.7","10.91.0.0","ActiveReservation","8c-ec-4b-54-74-58","","sysop-2.atlas.atlascollege.nl","Dhcp",
"10.91.1.18","10.91.0.0","ActiveReservation","8c-ec-4b-54-74-cc","","SYSOP-5.atlas.atlascollege.nl","Dhcp",
"10.91.1.4","10.91.0.0","ActiveReservation","24-92-0e-70-f1-0a","","Galaxy-A5-2017.atlascollege.nl","Dhcp",
"10.91.6.1","10.91.0.0","ActiveReservation","b4-79-c8-2e-6a-c0","9AP01","9AP01","Dhcp",
"10.91.6.2","10.91.0.0","ActiveReservation","b4-79-c8-2e-68-50","9AP02","9AP02","Dhcp",
"10.91.6.3","10.91.0.0","ActiveReservation","b4-79-c8-2e-65-80","9AP03","9AP03","Dhcp",
"10.91.6.4","10.91.0.0","ActiveReservation","b4-79-c8-2e-6a-00","9AP04","9AP04","Dhcp",
"10.91.6.5","10.91.0.0","ActiveReservation","b4-79-c8-2e-69-d0","9AP05","9AP05","Dhcp",
"10.91.6.6","10.91.0.0","ActiveReservation","b4-79-c8-2e-6a-90","9AP06","9AP06","Dhcp",
"10.91.6.7","10.91.0.0","ActiveReservation","b4-79-c8-2e-69-b0","9AP07","9AP07","Dhcp",
"10.91.6.8","10.91.0.0","ActiveReservation","b4-79-c8-2e-6a-d0","9AP08","9AP08","Dhcp",
"10.91.1.13","10.91.0.0","ActiveReservation","b8-ac-6f-a7-8d-4e","Status-Monitor","Status-Monitor.atlascollege.nl","Dhcp",
"10.91.5.100","10.91.0.0","ActiveReservation","00-0c-29-36-86-66","sysop-asc","sysop-asc.atlas.atlascollege.nl","Dhcp",
"10.91.1.22","10.91.0.0","ActiveReservation","f4-f2-6d-22-90-c9","","VoIP box ASC","Dhcp",
"10.91.1.1","10.91.0.0","ActiveReservation","7c-50-79-65-f0-db","lt-pkn","DESKTOP-IO90BDK.atlascollege.nl","Both",
"10.91.1.11","10.91.0.0","ActiveReservation","f4-a9-97-af-94-dd","","ASC-Canon-Gang.atlascollege.nl","Dhcp",
"10.91.1.14","10.91.0.0","ActiveReservation","04-ed-33-c0-15-f7","","laptop-knf.atlascollege.nl","Dhcp",
"10.91.1.20","10.91.0.0","ActiveReservation","34-c9-3d-a0-16-6c","","LT-HENK.atlascollege.nl","Dhcp",
"10.91.6.9","10.91.0.0","ActiveReservation","b4-79-c8-2e-53-90","test-ap-cvb","test-ap-cvb","Dhcp",
"10.91.1.9","10.91.0.0","ActiveReservation","4c-77-cb-0c-90-1d","","lt-mvv-9510.atlascollege.nl","Dhcp",
"10.91.1.15","10.91.0.0","ActiveReservation","06-7a-96-85-f4-34","","S20-FE-van-Peter.atlascollege.nl","Dhcp",
"10.91.1.5","10.91.0.0","ActiveReservation","ee-3c-27-85-9e-30","S22-mvv","S22-van-Marcel.atlascollege.nl","Dhcp",
"10.92.1.6","10.92.0.0","ActiveReservation","60-12-8b-d2-33-2d","","ASC-Canon-Gang.atlas.atlascollege.nl","Dhcp",
"10.92.1.11","10.92.0.0","InactiveReservation","00-11-e5-03-b9-0f","Static Dymo SEC","Static Dymo SEC","Both",
"10.92.1.20","10.92.0.0","InactiveReservation","00-11-e5-03-9e-6f","Static-ASC-Dymo-PZ","Static-ASC-Dymo-PZ","Dhcp",
"10.96.5.1","10.96.0.0","ActiveReservation","00-1b-9c-09-78-72","ASC Alarm","ASC Alarm","Dhcp",
